Photo Name,Name,Site,Habitat,Pole,Quad,Year,Pole ID,Quad ID,Genus,Coral Number,Surface.area.cm2,Coral ID,No.Bites,Part.Dead.Colony,Out.of.frame,No.Macroborers,Notes
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,4,35.438,LTER1-Fringing Reef-2013-P5-Q7-coral4,3,Yes,No,3,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,5,2.489,LTER1-Fringing Reef-2013-P5-Q7-coral5,0,Yes,No,0,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,6,8.634,LTER1-Fringing Reef-2013-P5-Q7-coral6,1,Yes,Yes,0,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,7,43.608,LTER1-Fringing Reef-2013-P5-Q7-coral7,0,Yes,No,1,thin scrap-like scars
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,8,11.626,LTER1-Fringing Reef-2013-P5-Q7-coral8,3,Yes,No,0,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,9,9.352,LTER1-Fringing Reef-2013-P5-Q7-coral9,0,Yes,No,0,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,10,55.626,LTER1-Fringing Reef-2013-P5-Q7-coral10,0,Yes,No,0,thin scrap-like scars
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,11,5.034,LTER1-Fringing Reef-2013-P5-Q7-coral11,0,Yes,No,0,
mcr_lter1_fringingreef_pole5-6_qu7_20130408-1,Rebecca,LTER1,Fringing Reef,5,7,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q7,Massive Porites,12,19.814,LTER1-Fringing Reef-2013-P5-Q7-coral12,0,Yes,Yes,0,
mcr_lter1_fringingreef_pole5-6_qu8_20130408-1,Rebecca,LTER1,Fringing Reef,5,8,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q8,Massive Porites,1,14.958,LTER1-Fringing Reef-2013-P5-Q8-coral1,0,Yes,Yes,0,thin scrap-like scars
mcr_lter1_fringingreef_pole5-6_qu8_20130408-1,Rebecca,LTER1,Fringing Reef,5,8,2013,LTER1-Fringing Reef-2013-P5,LTER1-Fringing Reef-2013-P5-Q8,Massive Porites,2,5.202,LTER1-Fringing Reef-2013-P5-Q8-coral2,0,No,No,0,thin scrap-like scars
mcr_lter2_fringingreef_pole4-5_qu2_20130408,Rebecca,LTER2,Fringing Reef,4,2,2013,LTER2-Fringing Reef-2013-P4,LTER2-Fringing Reef-2013-P4-Q2,Pocillopora,1,55.789,LTER2-Fringing Reef-2013-P4-Q2-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole1-2_qu1_20130412-1,Rebecca,LTER3,Fringing Reef,1,1,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q1,Massive Porites,1,45.577,LTER3-Fringing Reef-2013-P1-Q1-coral1,4,Yes,Yes,4,
mcr_lter3_fringingreef_pole1-2_qu1_20130412-1,Rebecca,LTER3,Fringing Reef,1,1,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q1,Massive Porites,2,104.649,LTER3-Fringing Reef-2013-P1-Q1-coral2,4,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu1_20130412-1,Rebecca,LTER3,Fringing Reef,1,1,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q1,Massive Porites,3,20.824,LTER3-Fringing Reef-2013-P1-Q1-coral3,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu1_20130412-1,Rebecca,LTER3,Fringing Reef,1,1,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q1,Massive Porites,4,6.811,LTER3-Fringing Reef-2013-P1-Q1-coral4,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,1,33.089,LTER3-Fringing Reef-2013-P1-Q2-coral1,0,Yes,Yes,2,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,2,37.295,LTER3-Fringing Reef-2013-P1-Q2-coral2,2,Yes,Yes,1,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,3,91.992,LTER3-Fringing Reef-2013-P1-Q2-coral3,17,Yes,No,95,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,4,4.161,LTER3-Fringing Reef-2013-P1-Q2-coral4,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,5,3.061,LTER3-Fringing Reef-2013-P1-Q2-coral5,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,6,5.334,LTER3-Fringing Reef-2013-P1-Q2-coral6,1,Yes,No,2,
mcr_lter3_fringingreef_pole1-2_qu2_20130412-1,Rebecca,LTER3,Fringing Reef,1,2,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q2,Massive Porites,7,2.282,LTER3-Fringing Reef-2013-P1-Q2-coral7,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,1,1.974,LTER3-Fringing Reef-2013-P1-Q3-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,2,23.55,LTER3-Fringing Reef-2013-P1-Q3-coral2,9,Yes,No,2,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,3,2.56,LTER3-Fringing Reef-2013-P1-Q3-coral3,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,4,4.747,LTER3-Fringing Reef-2013-P1-Q3-coral4,8,Yes,No,1,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,5,5.363,LTER3-Fringing Reef-2013-P1-Q3-coral5,8,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,6,9.978,LTER3-Fringing Reef-2013-P1-Q3-coral6,16,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu3_20130412-1,Mallory,LTER3,Fringing Reef,1,3,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q3,Massive Porites,7,3.334,LTER3-Fringing Reef-2013-P1-Q3-coral7,0,Yes,No,0,
mcr_lter3_fringingreef_pole1-2_qu4_20130412-1,Mallory,LTER3,Fringing Reef,1,4,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q4,Massive Porites,1,5.79,LTER3-Fringing Reef-2013-P1-Q4-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole1-2_qu4_20130412-1,Mallory,LTER3,Fringing Reef,1,4,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q4,Massive Porites,2,8.857,LTER3-Fringing Reef-2013-P1-Q4-coral2,0,No,No,0,thin scrap-like scars
mcr_lter3_fringingreef_pole1-2_qu5_20130412,Mallory,LTER3,Fringing Reef,1,5,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q5,Massive Porites,1,4.524,LTER3-Fringing Reef-2013-P1-Q5-coral1,1,No,No,0,
mcr_lter3_fringingreef_pole1-2_qu6_20130412,Mallory,LTER3,Fringing Reef,1,6,2013,LTER3-Fringing Reef-2013-P1,LTER3-Fringing Reef-2013-P1-Q6,Massive Porites,1,6.358,LTER3-Fringing Reef-2013-P1-Q6-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole2-3_qu1_20130412,Mallory,LTER3,Fringing Reef,2,1,2013,LTER3-Fringing Reef-2013-P2,LTER3-Fringing Reef-2013-P2-Q1,Massive Porites,1,6.63,LTER3-Fringing Reef-2013-P2-Q1-coral1,6,Yes,No,0,
mcr_lter3_fringingreef_pole2-3_qu4_20130412,Mallory,LTER3,Fringing Reef,2,4,2013,LTER3-Fringing Reef-2013-P2,LTER3-Fringing Reef-2013-P2-Q4,Massive Porites,1,8.701,LTER3-Fringing Reef-2013-P2-Q4-coral1,1,No,No,0,"scale set with ruler, not transect tape"
mcr_lter3_fringingreef_pole2-3_qu8_20130412,Mallory,LTER3,Fringing Reef,2,8,2013,LTER3-Fringing Reef-2013-P2,LTER3-Fringing Reef-2013-P2-Q8,Massive Porites,1,1.303,LTER3-Fringing Reef-2013-P2-Q8-coral1,0,Yes,No,0,
mcr_lter3_fringingreef_pole3-4_qu1_20130412,Mallory,LTER3,Fringing Reef,3,1,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q1,Massive Porites,1,12.118,LTER3-Fringing Reef-2013-P3-Q1-coral1,1,No,Yes,0,
mcr_lter3_fringingreef_pole3-4_qu2_20130412,Mallory,LTER3,Fringing Reef,3,2,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q2,Massive Porites,1,9.505,LTER3-Fringing Reef-2013-P3-Q2-coral1,3,Yes,No,0,
mcr_lter3_fringingreef_pole3-4_qu2_20130412,Mallory,LTER3,Fringing Reef,3,2,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q2,Massive Porites,2,19.935,LTER3-Fringing Reef-2013-P3-Q2-coral2,17,Yes,No,0,
mcr_lter3_fringingreef_pole3-4_qu2_20130412,Mallory,LTER3,Fringing Reef,3,2,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q2,Massive Porites,3,2.344,LTER3-Fringing Reef-2013-P3-Q2-coral3,0,No,No,0,
mcr_lter3_fringingreef_pole3-4_qu3_20130412,Mallory,LTER3,Fringing Reef,3,3,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q3,Massive Porites,1,4.28,LTER3-Fringing Reef-2013-P3-Q3-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole3-4_qu3_20130412,Mallory,LTER3,Fringing Reef,3,3,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q3,Massive Porites,2,7.305,LTER3-Fringing Reef-2013-P3-Q3-coral2,0,No,Yes,0,
mcr_lter3_fringingreef_pole3-4_qu3_20130412,Mallory,LTER3,Fringing Reef,3,3,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q3,Massive Porites,3,4.358,LTER3-Fringing Reef-2013-P3-Q3-coral3,0,No,No,0,
mcr_lter3_fringingreef_pole3-4_qu3_20130412,Mallory,LTER3,Fringing Reef,3,3,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q3,Massive Porites,4,15.831,LTER3-Fringing Reef-2013-P3-Q3-coral4,0,No,Yes,0,
mcr_lter3_fringingreef_pole3-4_qu6_20130412,Mallory,LTER3,Fringing Reef,3,6,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q6,Massive Porites,1,4.831,LTER3-Fringing Reef-2013-P3-Q6-coral1,0,Yes,No,0,
mcr_lter3_fringingreef_pole3-4_qu7_20130412,Mallory,LTER3,Fringing Reef,3,7,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q7,Massive Porites,1,77.67,LTER3-Fringing Reef-2013-P3-Q7-coral1,2,No,Yes,0,thin scrap-like scars
mcr_lter3_fringingreef_pole3-4_qu8_20130412,Mallory,LTER3,Fringing Reef,3,8,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q8,Massive Porites,1,81.657,LTER3-Fringing Reef-2013-P3-Q8-coral1,9,Yes,Yes,3,
mcr_lter3_fringingreef_pole3-4_qu8_20130412,Mallory,LTER3,Fringing Reef,3,8,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q8,Massive Porites,2,3.032,LTER3-Fringing Reef-2013-P3-Q8-coral2,0,Yes,No,0,
mcr_lter3_fringingreef_pole3-4_qu8_20130412,Mallory,LTER3,Fringing Reef,3,8,2013,LTER3-Fringing Reef-2013-P3,LTER3-Fringing Reef-2013-P3-Q8,Massive Porites,3,4.282,LTER3-Fringing Reef-2013-P3-Q8-coral3,0,No,No,0,
mcr_lter3_fringingreef_pole4-5_qu1_20130412-1,Mallory,LTER3,Fringing Reef,4,1,2013,LTER3-Fringing Reef-2013-P4,LTER3-Fringing Reef-2013-P4-Q1,Massive Porites,1,15.703,LTER3-Fringing Reef-2013-P4-Q1-coral1,1,Yes,No,0,
mcr_lter3_fringingreef_pole4-5_qu1_20130412-1,Mallory,LTER3,Fringing Reef,4,1,2013,LTER3-Fringing Reef-2013-P4,LTER3-Fringing Reef-2013-P4-Q1,Massive Porites,2,5.795,LTER3-Fringing Reef-2013-P4-Q1-coral2,1,Yes,No,0,
mcr_lter3_fringingreef_pole4-5_qu3_20130412-1,Mallory,LTER3,Fringing Reef,4,3,2013,LTER3-Fringing Reef-2013-P4,LTER3-Fringing Reef-2013-P4-Q3,Massive Porites,1,42.82,LTER3-Fringing Reef-2013-P4-Q3-coral1,1,Yes,Yes,7,transect tape covering coral
mcr_lter3_fringingreef_pole4-5_qu6_20130412-1,Mallory,LTER3,Fringing Reef,4,6,2013,LTER3-Fringing Reef-2013-P4,LTER3-Fringing Reef-2013-P4-Q6,Massive Porites,1,11.546,LTER3-Fringing Reef-2013-P4-Q6-coral1,4,Yes,Yes,0,
mcr_lter3_fringingreef_pole4-5_qu6_20130412-1,Mallory,LTER3,Fringing Reef,4,6,2013,LTER3-Fringing Reef-2013-P4,LTER3-Fringing Reef-2013-P4-Q6,Massive Porites,2,170.206,LTER3-Fringing Reef-2013-P4-Q6-coral2,68,Yes,No,6,
mcr_lter3_fringingreef_pole5-6_qu1_20130412-1,Mallory,LTER3,Fringing Reef,5,1,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q1,Massive Porites,1,6.879,LTER3-Fringing Reef-2013-P5-Q1-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole5-6_qu1_20130412-1,Mallory,LTER3,Fringing Reef,5,1,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q1,Massive Porites,2,5.742,LTER3-Fringing Reef-2013-P5-Q1-coral2,3,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu1_20130412-1,Mallory,LTER3,Fringing Reef,5,1,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q1,Massive Porites,3,136.56,LTER3-Fringing Reef-2013-P5-Q1-coral3,12,Yes,Yes,14,
mcr_lter3_fringingreef_pole5-6_qu2_20130412-1,Mallory,LTER3,Fringing Reef,5,2,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q2,Massive Porites,1,21.628,LTER3-Fringing Reef-2013-P5-Q2-coral1,2,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu2_20130412-1,Mallory,LTER3,Fringing Reef,5,2,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q2,Massive Porites,2,5.619,LTER3-Fringing Reef-2013-P5-Q2-coral2,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu2_20130412-1,Mallory,LTER3,Fringing Reef,5,2,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q2,Massive Porites,3,10.97,LTER3-Fringing Reef-2013-P5-Q2-coral3,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu3_20130412-1,Mallory,LTER3,Fringing Reef,5,3,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q3,Massive Porites,1,5.405,LTER3-Fringing Reef-2013-P5-Q3-coral1,1,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu3_20130412-1,Mallory,LTER3,Fringing Reef,5,3,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q3,Massive Porites,2,345.026,LTER3-Fringing Reef-2013-P5-Q3-coral2,29,Yes,No,28,
mcr_lter3_fringingreef_pole5-6_qu4_20130412-1,Mallory,LTER3,Fringing Reef,5,4,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q4,Massive Porites,1,2.183,LTER3-Fringing Reef-2013-P5-Q4-coral1,2,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu4_20130412-1,Mallory,LTER3,Fringing Reef,5,4,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q4,Massive Porites,2,93.258,LTER3-Fringing Reef-2013-P5-Q4-coral2,32,Yes,No,0,transect tape covering coral
mcr_lter3_fringingreef_pole5-6_qu4_20130412-1,Mallory,LTER3,Fringing Reef,5,4,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q4,Massive Porites,3,15.29,LTER3-Fringing Reef-2013-P5-Q4-coral3,1,Yes,Yes,1,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,1,5.927,LTER3-Fringing Reef-2013-P5-Q5-coral1,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,2,7.593,LTER3-Fringing Reef-2013-P5-Q5-coral2,1,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,3,1.713,LTER3-Fringing Reef-2013-P5-Q5-coral3,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,4,6.192,LTER3-Fringing Reef-2013-P5-Q5-coral4,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,5,27.962,LTER3-Fringing Reef-2013-P5-Q5-coral5,0,Yes,Yes,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,6,35.051,LTER3-Fringing Reef-2013-P5-Q5-coral6,5,Yes,Yes,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,7,14.814,LTER3-Fringing Reef-2013-P5-Q5-coral7,1,No,No,0,thin scrap-like scars
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,8,2.74,LTER3-Fringing Reef-2013-P5-Q5-coral8,1,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,9,25.541,LTER3-Fringing Reef-2013-P5-Q5-coral9,6,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu5_20130412-1,Mallory,LTER3,Fringing Reef,5,5,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q5,Massive Porites,10,82.584,LTER3-Fringing Reef-2013-P5-Q5-coral10,14,Yes,Yes,6,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,1,7.301,LTER3-Fringing Reef-2013-P5-Q6-coral1,0,Yes,Yes,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,2,3.094,LTER3-Fringing Reef-2013-P5-Q6-coral2,1,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,3,2.96,LTER3-Fringing Reef-2013-P5-Q6-coral3,0,No,No,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,4,12.983,LTER3-Fringing Reef-2013-P5-Q6-coral4,0,Yes,Yes,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,5,2.588,LTER3-Fringing Reef-2013-P5-Q6-coral5,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,6,10.139,LTER3-Fringing Reef-2013-P5-Q6-coral6,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,7,6.512,LTER3-Fringing Reef-2013-P5-Q6-coral7,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,8,14.979,LTER3-Fringing Reef-2013-P5-Q6-coral8,4,Yes,No,0,covered by transect tape
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,9,242.469,LTER3-Fringing Reef-2013-P5-Q6-coral9,6,Yes,No,22,covered by transect tape
mcr_lter3_fringingreef_pole5-6_qu6_20130412-1,Mallory,LTER3,Fringing Reef,5,6,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q6,Massive Porites,10,4.89,LTER3-Fringing Reef-2013-P5-Q6-coral10,0,Yes,No,0,
mcr_lter3_fringingreef_pole5-6_qu7_20130412-1,Mallory,LTER3,Fringing Reef,5,7,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q7,Massive Porites,1,2.469,LTER3-Fringing Reef-2013-P5-Q7-coral1,0,No,No,0,
mcr_lter3_fringingreef_pole5-6_qu8_20130412-1,Mallory,LTER3,Fringing Reef,5,8,2013,LTER3-Fringing Reef-2013-P5,LTER3-Fringing Reef-2013-P5-Q8,Massive Porites,1,10.66,LTER3-Fringing Reef-2013-P5-Q8-coral1,5,No,No,0,
mcr_lter4_fringingreef_pole1-2_qu1_20130412,Mallory,LTER4,Fringing Reef,1,1,2013,LTER4-Fringing Reef-2013-P1,LTER4-Fringing Reef-2013-P1-Q1,Massive Porites,1,11.737,LTER4-Fringing Reef-2013-P1-Q1-coral1,2,No,No,0,
mcr_lter4_fringingreef_pole1-2_qu1_20130412,Mallory,LTER4,Fringing Reef,1,1,2013,LTER4-Fringing Reef-2013-P1,LTER4-Fringing Reef-2013-P1-Q1,Massive Porites,2,9.548,LTER4-Fringing Reef-2013-P1-Q1-coral2,0,No,No,0,
mcr_lter4_fringingreef_pole1-2_qu1_20130412,Mallory,LTER4,Fringing Reef,1,1,2013,LTER4-Fringing Reef-2013-P1,LTER4-Fringing Reef-2013-P1-Q1,Massive Porites,3,36.295,LTER4-Fringing Reef-2013-P1-Q1-coral3,13,No,Yes,0,
mcr_lter4_fringingreef_pole1-2_qu1_20130412,Mallory,LTER4,Fringing Reef,1,1,2013,LTER4-Fringing Reef-2013-P1,LTER4-Fringing Reef-2013-P1-Q1,Massive Porites,4,35.779,LTER4-Fringing Reef-2013-P1-Q1-coral4,5,Yes,Yes,0,
mcr_lter4_fringingreef_pole1-2_qu1_20130412,Mallory,LTER4,Fringing Reef,1,1,2013,LTER4-Fringing Reef-2013-P1,LTER4-Fringing Reef-2013-P1-Q1,Massive Porites,5,6.267,LTER4-Fringing Reef-2013-P1-Q1-coral5,0,Yes,No,0,
